matEdi,matId,matPathVal,matTitulo,matLink
1962,48276,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 127,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48276&edi_id=1962
1962,48277,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 128,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48277&edi_id=1962
1962,48278,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 129,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48278&edi_id=1962
1962,48279,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 130,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48279&edi_id=1962
1962,48280,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 131,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48280&edi_id=1962
1962,48281,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 132,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48281&edi_id=1962
1962,48282,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 133,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48282&edi_id=1962
1962,48283,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 134,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48283&edi_id=1962
1962,48284,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 135,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48284&edi_id=1962
1962,48285,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 136,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48285&edi_id=1962
1962,48286,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 137,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48286&edi_id=1962
1962,48287,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 138,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48287&edi_id=1962
1962,48288,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 139,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48288&edi_id=1962
1962,48289,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 140,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48289&edi_id=1962
1962,48290,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 141,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48290&edi_id=1962
1962,48291,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 142,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48291&edi_id=1962
1962,48292,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 143,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48292&edi_id=1962
1962,48293,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 144,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48293&edi_id=1962
1962,48294,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 145,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48294&edi_id=1962
1962,48295,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 146,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48295&edi_id=1962
1962,48296,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 147,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48296&edi_id=1962
1962,48297,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 148,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48297&edi_id=1962
1962,48298,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 149,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48298&edi_id=1962
